qtype,keyword_count,keyword_tfidf,sentence_count,readability_scores,avg_word_length
Other,1,-0.6931471805599453,1,29.066666666666663,6.5
Other,0,0.0,1,31.6,0.0
Descriptive,2,-0.6931471805599453,1,34.0,6.333333333333333
Other,0,0.0,1,21.6,0.0
Other,1,-0.6931471805599453,1,29.066666666666663,6.5
Other,0,0.0,1,31.6,0.0
Descriptive,2,-0.6931471805599453,1,34.0,6.333333333333333
Other,0,0.0,1,21.6,0.0
Other,1,-0.6931471805599453,1,29.066666666666663,6.5
Other,0,0.0,1,31.6,0.0
Descriptive,2,-0.6931471805599453,1,34.0,6.333333333333333
Other,0,0.0,1,21.6,0.0
Other,1,-0.6931471805599453,1,22.400000000000002,5.0
Other,1,-0.6931471805599453,1,22.400000000000002,5.0
Other,1,-0.6931471805599453,1,22.400000000000002,5.0
Other,1,-0.6931471805599453,1,22.400000000000002,5.0
